id,outliers
0,4.818483958884235
1,2.652371917481381
2,0.0
3,1.9176148724859874
4,4.076225427234607
5,5.676848153395975
6,1.3012492069622965
7,0.0
8,0.0
9,3.2617056100889337
10,0.0
11,0.0
12,3.760842032999693
13,0.0
14,0.0
15,0.0
16,3.3885897809516723
17,0.4777851318305796
18,8.429369702178807e-08
19,0.0
20,0.0
21,0.0
22,0.0
23,0.36972321615260895
24,2.7218385502205718
25,3.7423385812472616
26,0.0
27,0.0
28,6.45803523127256
29,1.0613476366989552
30,2.0711713431880585
31,2.6910051073530283
32,2.8583355873803904
33,2.7923449164670955
34,1.2455247880504405
35,3.0891581299991033
36,4.926506265042766
37,0.0
38,3.0946642537961897
39,0.0
40,0.0
41,1.8984869941535483
42,2.7331512968731184
43,3.4408505041474062
44,0.0
45,3.974856559343877
46,2.171756310972987
47,0.0
48,1.047055546146726
49,5.960464477539063e-08
50,0.0
51,5.960464477539063e-08
52,0.0
53,0.0
54,1.440252432433885
55,0.0
56,0.0
57,0.0
58,6.603896646663967
59,1.3133910004876888
60,0.0
61,3.437853945781799
62,4.2146848510894035e-08
63,1.5865483025381155
64,1.6797622407888755
65,0.0
66,0.0
67,0.0
68,2.1906646513947847
69,1.342644997297021
70,2.687310917125791
71,0.0
72,2.957610739846673
73,0.0
74,3.2115172341332014
75,0.0
76,1.6799318350060313
77,3.8231151029046915
78,3.311007714133823
79,3.2803239540383697
80,0.0
81,1.1920928955078125e-07
82,0.0
83,5.773151506645078
84,3.95162106121826
85,2.943756944541177
86,4.2146848510894035e-08
87,0.0
88,0.0
89,3.3838446229578447
90,1.1889451962985638
91,0.0
92,4.297013631967678
93,1.1638881171644149
94,2.7346340977295776
95,2.0195554331843844
96,0.0
97,0.0
98,0.0
99,2.645245501271092
100,3.966171068007525
101,1.6037699519537143
102,0.9382069836037518
103,2.5258562494738324
104,0.5110351331696411
105,3.3575029507074734
106,3.2677442653838096
107,2.7446687668025573
108,4.10017919518228
109,0.0
110,5.960464477539063e-08
111,0.0
112,1.2577584927026864
113,0.816811384786473
114,0.0
115,1.9062820856463785
116,0.0
117,1.8049289075757529
118,0.0
119,0.0
120,6.55305204089808
121,4.2995711528024545
122,2.187977876837552
123,3.6691174125011465
124,0.0
125,1.8652679151179012
126,1.032012716810886
127,0.0
128,1.748145088568392
129,2.7806535404589545
130,1.1953620014211381
131,2.877000031946646
132,0.6687291714068412
133,3.0064844718255075
134,3.96145215457452
135,3.6692084700693353
136,1.0548629410374777
137,0.6971632262747504
138,0.0
139,2.699552855162097
140,8.429369702178807e-08
141,3.451923516875862
142,1.0267358718554587
143,0.0
144,0.0
145,0.6712139575292859
146,1.1320076280073852
147,0.7349834834160675
148,0.0
149,0.0
150,0.0
151,0.0
152,0.6206892536656143
153,3.5202870167473606
154,1.676042515437438
155,3.085859723782739
156,4.2146848510894035e-08
157,0.0
158,1.5695258533891705
159,0.0
160,0.0
161,1.3058517347267082
162,3.275033836588726
163,2.1133968967269103
164,2.9605095585394063
165,0.0
166,0.0
167,2.4922852405502542
168,0.0
169,0.0
170,2.691152526991727
171,3.250181226593932
172,0.0
173,3.8131802022362984
174,2.2153479405718537
175,6.935435898888435
176,0.0
177,2.739444360586937
178,1.888427239483032
179,0.0
180,3.40768003854161
181,5.821217756805542
182,0.0
183,8.429369702178807e-08
184,5.167581053778378
185,2.50717234580649
186,3.6350020624554076
187,0.0
188,3.550463512072274
189,0.0
190,2.7147416284273582
191,1.777440721244753
192,2.5127841229235006
193,0.0
194,5.131770999476678
195,3.658457311185597
196,3.2445872618939475
197,0.0
198,2.8976934583676073
199,1.1920928955078125e-07
200,3.3345597349902505
201,1.1013178145928697
202,0.0
203,4.09151681392908
204,2.879788497583401
205,3.1890090849499866
206,1.8698716341035322
207,0.0
208,0.0
209,2.368982966198367
210,0.0
211,3.143699491199192
212,1.5706419196260721
213,1.9923104202480006
214,1.9382591948237704
215,2.6899189168174167
216,0.0
217,0.0
218,0.0
219,0.0
220,1.5997997919018851
221,0.0
222,2.928799879244543
223,8.429369702178807e-08
224,0.0
225,0.0
226,3.37670764470453
227,0.0
228,0.0
229,0.0
230,1.496399473970583
231,0.9062996758281658
232,3.340277789043557
233,3.3446895936265593
234,0.0
235,0.0
236,3.4503423366406785
237,0.0
238,3.936907119069716
239,0.0
240,0.0
241,5.960464477539063e-08
242,1.1920928955078125e-07
243,1.065463290135388
244,3.357659267405497
245,0.0
246,0.0
247,0.0
248,0.0
249,3.3652465923168613
250,0.0
251,5.637758219627675
252,1.1694313742048985
253,6.517045131311219
254,1.0305388663238555
255,5.039139340157733
256,3.2340512422471193
257,0.0
258,2.569895563155071
259,0.5110351331696384
260,3.610652440327259
261,2.8072084110138014
262,0.0
263,1.387055568322371
264,2.0928962181534008
265,3.6507836673587484
266,3.661616233322522
267,0.0
268,0.0
269,0.0
270,3.242727706703259
271,0.0
272,1.311405684374375
273,0.0
274,3.565426148266197
275,2.694662347942981
276,1.7198667751487169
277,0.0
278,1.9259334019029375
279,0.0
280,3.555238391083352
281,0.0
282,4.2146848510894035e-08
283,2.0410944662386448
284,2.7152189245459097
285,0.0
286,1.3832057987313209
287,1.5582649395754369
288,1.1959059734171602
289,0.0
290,3.5510715676805304
291,0.49911032028721225
292,3.4158623431085515
293,5.669777815466775
294,3.9557938271569637
295,0.0
296,2.878843080364465
297,3.144154052666412
298,0.0
299,1.674999618266581
300,0.0
301,1.2531229657120349
302,0.0
303,0.0
304,4.2146848510894035e-08
305,0.0
306,1.7363256991652307
307,1.8772038503991644
308,0.0
309,1.7684556264546445
310,2.9584480514178315
311,3.1668487269355934
312,2.1537840620668005
313,0.0
314,1.9198066347849716
315,0.0
316,1.1920928955078125e-07
317,0.0
318,1.3609635601476762
319,0.0
320,0.0
321,1.0954688463586164
322,3.396884629541743
323,8.429369702178807e-08
324,0.0
325,8.429369702178807e-08
326,0.0
327,0.9463798927954135
328,0.4777851318305796
329,1.5735020510805278
330,3.0154913254184996
331,5.86137252056409
332,2.0464571062500507
333,3.143118064288717
334,0.9189666206250205
335,0.0
336,1.1920928955078125e-07
337,2.6728531874009533
338,0.0
339,2.3885535571376115
340,2.7978689509719272
341,0.8121437898794581
342,0.0
343,0.0
344,0.0
345,0.0
346,1.4793586303348343
347,8.429369702178807e-08
348,5.960464477539063e-08
349,1.170130810114159
350,0.0
351,0.0
352,0.5418118949431998
353,3.3793491451760898
354,2.9805120563857095
355,1.7643083777159632
356,0.5245469911113052
357,1.765501070327413
358,3.4702262127490875
359,0.0
360,0.0
361,0.0
362,0.0
363,5.960464477539063e-08
364,0.0
365,0.0
366,1.9947328693851802
367,1.0347397270081882
368,1.2177726169332177
369,0.0
370,2.2477735498320404
371,0.0
372,0.0
373,3.4655262049429933
374,5.960464477539063e-08
375,4.2146848510894035e-08
376,6.459691202884113
377,2.6755416138360912
378,2.163736088009881
379,0.0
380,0.0
381,5.960464477539063e-08
382,5.960464477539063e-08
383,1.952871857666652
384,0.0
385,4.329843883920507
386,0.0
387,0.0
388,1.1694817870856582
389,3.829727866815829
390,3.3943577125317694
391,1.0201733190519569
392,0.0
393,0.0
394,1.0736060082233418
395,0.0
396,0.0
397,0.0
398,1.567691851117376
399,0.0
400,4.07004232666293
401,0.0
402,2.8122552872210185
403,0.9878894192412204
404,2.7749057827275756
405,3.3931398235082866
406,0.0
407,1.5855073414667156
408,5.227675506889485
409,2.1612779871446812
410,1.5497913208782577
411,2.9802322387695312e-08
412,0.0
413,2.7254103702104193
414,0.0
415,4.2146848510894035e-08
416,5.960464477539063e-08
417,0.9872431161751193
418,0.0
419,0.0
420,3.1330631972739234
421,1.7742376264642141
422,0.0
423,3.8724905827414675
424,0.5245469911113086
425,3.181297701149041
426,3.9557870219235407
427,0.0
428,0.0
429,0.8116906745589558
430,2.5536001476807475
431,5.960464477539063e-08
432,0.0
433,4.000297726006244
434,0.0
435,0.0
436,0.0
437,4.2146848510894035e-08
438,1.680485353979284
439,3.286863754513578
440,4.000171045534111
441,0.0
442,2.2488567756680986
443,0.0
444,0.0
445,2.395598341791891
446,4.233922427779291
447,0.0
448,0.0
449,3.3367564953670064
450,2.744726884839024
451,2.3570756657722645
452,0.0
453,3.7390850839231375
454,0.0
455,0.5412951510969292
456,2.2426836390022373
457,0.0
458,0.0
459,2.882777509762966
460,2.3025565985618646
461,0.8039281139951456
462,0.0
463,8.429369702178807e-08
464,2.4425334193292705
465,4.2146848510894035e-08
466,1.9580145080262519
467,1.5945304059848253
468,8.429369702178807e-08
469,1.5036986629908324
470,1.6394893661993675
471,2.814580341315018
472,0.0
473,0.0
474,0.0
475,4.329230980889847
476,0.0
477,0.0
478,0.0
479,0.0
480,0.9020952275282279
481,2.780604678444601
482,0.0
483,0.7349834834160686
484,0.0
485,1.8848262153000446
486,0.0
487,1.2959244269718693
488,2.852934092023222
489,0.0
490,3.040411557145958
491,3.349207647572567
492,3.722958814537705
493,3.160020303656577
494,0.0
495,3.146323444323914
496,0.8238973291499916
497,4.2146848510894035e-08
498,2.815097804404105
499,0.8555130897417544
500,3.5079545780297012
501,5.960464477539063e-08
502,2.6594865552169114
503,8.429369702178807e-08
504,0.0
505,0.0
506,0.0
507,0.0
508,1.8465603967305764
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,4.8255080712501135
516,3.1476191301252268
517,3.210896032629808
518,0.7892578216638659
519,4.209693748809565
520,0.0
521,0.0
522,0.7744918934830566
523,3.41474049722664
524,0.0
525,0.8853556464500056
526,0.0
527,1.5305881945303246
528,0.0
529,8.429369702178807e-08
530,3.055966956652999
531,3.8172875372613326
532,0.0
533,5.960464477539063e-08
534,8.429369702178807e-08
535,3.5498761507914893
536,0.0
537,8.429369702178807e-08
538,8.429369702178807e-08
539,0.0
540,2.6249054714312803
541,1.3203109867019294
542,6.265471169172123
543,1.101204436928415
544,0.0
545,3.186026972858165
546,0.0
547,3.0996329201382156
548,0.8920322714109271
549,3.1550999750494
550,4.3665301276582404
551,0.0
552,1.0851935061975102
553,0.0
554,3.7679563207819036
555,2.8432797683013336
556,2.8109058481268585
557,8.429369702178807e-08
558,2.492877508749588
559,0.0
560,3.258003404561521
561,0.0
562,4.158296583721833
563,0.0
564,1.6298051796329556
565,2.066109314712489
566,2.506126553322625
567,0.0
568,0.0
569,4.1047673949821215
570,0.30262745354004184
571,1.6079825713462985
572,0.0
573,3.0578338319196123
574,8.429369702178807e-08
575,0.0
576,0.0
577,3.7158571199108494
578,2.0670396535078273
579,1.3118325167425136
580,1.874972043165738
581,0.0
582,2.1418504823798745
583,3.3383956811593363
584,2.3923796531778767
585,2.9802322387695312e-08
586,2.7277845175997864
587,0.0
588,0.0
589,0.8853556464500176
590,0.0
591,0.0
592,1.298513536059399
593,3.601237017728137
594,2.2123021731444426
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,3.0706136956352914
601,2.930188726044921
602,0.0
603,4.399246722874504
604,3.6250563331447863
605,3.896187478209141
606,0.0
607,3.276768771108566
608,2.8078919644716334
609,8.429369702178807e-08
610,0.9504328806657065
611,4.2146848510894035e-08
612,0.0
613,2.3368432146151537
614,2.854481673492047
615,0.0
616,3.647789537429764
617,0.0
618,3.151831093892103
619,1.2426473731785856
620,0.0
621,5.131834423962517
622,1.664578647365414
623,0.0
624,3.2465409649257473
625,0.0
626,0.0
627,0.0
628,3.465632405816962
629,5.960464477539063e-08
630,4.076441351768516
631,0.0
632,5.016809214243381
633,2.8078919644716334
634,1.2935258526198388
635,0.0
636,1.6511013685218692
637,3.1250338009253182
638,1.8179660424462811
639,0.0
640,3.42610358745005
641,0.0
642,0.0
643,0.0
644,1.0374033314855817
645,0.0
646,1.0806916587642577
647,0.0
648,4.545664058457092
649,4.2146848510894035e-08
650,3.1265973764891704
651,0.5810000884369022
652,0.0
653,3.89094386041899
654,0.6995966977709942
655,2.9151415122521454
656,3.673988446749738
657,3.7005092140570137
658,3.0725905263362363
659,0.0
660,0.0
661,2.91608595716857
662,0.0
663,1.5427456705612217
664,1.0315645525714434
665,0.5412951510969234
666,1.5867492382501809
667,1.5131030370202616
668,2.385697351233845
669,2.8764667459607405
670,1.7210215747353355
671,0.0
672,0.0
673,0.0
674,2.4507308357857656
675,0.0
676,2.9279865888591474
677,0.0
678,4.2146848510894035e-08
679,0.0
680,1.8240217082718446
681,1.334601218622607
682,2.8276049644596513
683,4.2146848510894035e-08
684,3.317002680732152
685,2.68804665356153
686,1.8154340034158558
687,3.838863842598731
688,4.463203869789129
689,1.5406236166346372
690,0.0
691,0.0
692,1.5591548609454058
693,0.0
694,0.0
695,1.1462063442906043
696,4.2146848510894035e-08
697,0.6555117826273607
698,2.750804213663421
699,0.0
700,0.978153048035219
701,0.0
702,0.0
703,0.0
704,1.8942377476454435
705,6.603896646663967
706,0.0
707,0.8856766254740119
708,1.401922023825313
709,4.2146848510894035e-08
710,3.330844776795829
711,3.23579967976536
712,2.012894967125852
713,2.7432321313532424
714,0.0
715,4.2146848510894035e-08
716,0.0
717,2.3923309861027526
718,0.44879512582570763
719,2.338575544106718
720,5.960464477539063e-08
721,4.767093200334492
722,2.1037934258572153
723,0.0
724,2.5709116432601755
725,0.9123462485434134
726,0.0
727,0.0
728,0.0
729,0.0
730,3.542926439608004
731,0.0
732,0.0
733,1.5774437008914661
734,1.170706677643163
735,5.6835408264518925
736,0.0
737,0.0
738,0.0
739,8.429369702178807e-08
740,0.0
741,0.0
742,1.5081631720094963
743,1.1092570569194704
744,1.945147602144324
745,2.77179368265018
746,8.429369702178807e-08
747,1.5960023290886076
748,1.7408114430848756
749,3.1494748794137735
750,4.078854680537477
751,2.876363544895474
752,0.0
753,2.641266113302178
754,1.8171017785976926
755,0.0
756,2.55087154198824
757,2.2716581377918628
758,1.691936989162685
759,2.3271724684254336
760,5.744366113650816
761,3.4774854568718285
762,3.0203565619793067
763,2.9304178794524547
764,2.219397907858223
765,4.456589576981424
766,0.0
767,0.0
768,1.0088721309692676
769,0.0
770,0.3026274535400506
771,3.8548285835050797
772,4.2146848510894035e-08
773,0.0
774,0.0
775,0.9386051626066491
776,5.960464477539063e-08
777,0.6995966977709878
778,0.7737181870824614
779,1.015589770507204
780,1.9761281136431648
781,0.0
782,1.675986574150849
783,1.9415583562911556
784,0.0
785,8.429369702178807e-08
786,0.0
787,0.0
788,0.0
789,2.8577897582244387
790,2.0612412840805314
791,0.49911032028721225
792,3.1365415378101975
793,0.0
794,0.0
795,0.0
796,0.850239930534504
797,0.0
798,1.0793699372670347
799,0.0
800,0.5412951510969299
801,8.429369702178807e-08
802,2.8465309131773955
803,3.723727112428269
804,0.0
805,0.0
806,0.0
807,3.0844736080805095
808,0.0
809,4.197883023790822
810,0.6620744045932662
811,2.4298754928561563
812,0.0
813,0.0
814,0.0
815,4.601424808140792
816,0.0
817,1.0456952911545583
818,1.391860544095951
819,0.0
820,0.0
821,0.0
822,0.0
823,1.7503780663980284
824,3.061099801886123
825,0.0
826,0.9038040049295234
827,0.0
828,1.9006132879551616
829,0.0
830,1.970390152232529
831,0.0
832,2.0065817255221545
833,4.785343705824715
834,0.0
835,3.3426542662316296
836,2.33167092313488
837,1.5021502657681831
838,0.0
839,0.0
840,1.4579784775044629
841,4.45163141497803
842,0.0
843,1.4133586095250432
844,1.2814231959580844
845,2.2240721702304618
846,0.0
847,3.9918427634889766
848,0.0
849,5.960464477539063e-08
850,1.7961272136556508
851,0.0
852,0.0
853,0.0
854,0.0
855,4.933308087810128
856,0.0
857,0.0
858,3.0168571162720057
859,0.0
860,0.0
861,0.0
862,0.0
863,3.090379810299716
864,0.0
865,2.2223455046676612
866,8.429369702178807e-08
867,0.0
868,0.0
869,1.0848491317709836
870,5.960464477539063e-08
871,0.0
872,0.0
873,2.993672679713118
874,0.0
875,2.598265512415173
876,1.8638834744285506
877,0.0
878,2.9512210899551623
879,0.0
880,2.8078919644716334
881,0.0
882,0.0
883,5.6162145735251245
884,2.0577689669753196
885,0.0
886,5.960464477539063e-08
887,0.0
888,0.0
889,2.2355146101394037
890,0.0
891,5.996994899898359
892,2.3111991746774034
893,0.0
894,2.439460907013776
895,1.8851110427498556
896,1.790473223263822
897,0.0
898,2.022450957704331
899,0.0
900,3.5187553442631643
901,0.0
902,4.882906857243337
903,0.0
904,0.0
905,8.429369702178807e-08
906,3.6485147442167247
907,0.0
908,3.3564770577278127
909,1.1814843473922818
910,2.4765359546023245
911,0.0
912,0.7311392930931988
913,0.0
914,3.923711077500288
915,0.0
916,2.1949394807935976
917,8.429369702178807e-08
918,0.9034698904054127
919,0.0
920,0.0
921,1.8514729542080839
922,1.749215887747409
923,0.0
924,0.0
925,2.6086946769370365
926,0.0
927,8.429369702178807e-08
928,0.0
929,3.321981069422639
930,0.0
931,1.5741388188570538
932,4.157079685051596
933,0.0
934,2.128523434330533
935,5.8486667265067664
936,0.0
937,2.7988348533615417
938,0.0
939,0.0
940,1.434554402048435
941,0.0
942,1.4802579411857069
943,4.256418627679868
944,1.1920928955078125e-07
945,0.0
946,2.5142733946614815
947,1.260270078322069
948,0.0
949,3.372854558833148
950,3.0528250901330494
951,0.0
952,8.429369702178807e-08
953,0.0
954,5.801163032507386
955,0.0
956,3.0904181845598466
957,3.499552822803882
958,2.2391000007022037
959,0.0
960,0.0
961,1.9309214748149486
962,1.1534314432142998
963,1.7026562577540707
964,1.625177728817292
965,4.861224118111554
966,4.792053636460142
967,0.0
968,2.221046617198509
969,3.838863842598731
970,0.0
971,2.328281677013096
972,0.0
973,3.122463564246308
974,1.0959729171643728
975,4.7673215614857956
976,1.2968208461357427
977,1.3108081639096723
978,0.0
979,8.429369702178807e-08
980,2.792696986374407
981,8.429369702178807e-08
982,0.0
983,3.10261044532783
984,0.0
985,0.0
986,1.6535382003952324
987,3.539455501881823
988,2.77738890153251
989,0.0
990,3.5030752071939157
991,0.0
992,0.0
993,6.360657018770917
994,3.86321802362793
995,3.5273540406788544
996,0.0
997,4.310007160064901
998,0.0
999,3.2171603507184514
